article_id,slug,title,status,live_url,old_wp_category,primary_topic,secondary_topics,locations,confidence,reason,decision,notes
543,45582-a-northbrook-success-story-how-j-blanton-plumbing-resolved-a-major-basement-flooding-issue,A Northbrook Success Story: How J Blanton Plumbing Resolved a Major Basement Flooding Issue,published,https://jblantonplumbing.com/knowledge-hub/45582-a-northbrook-success-story-how-j-blanton-plumbing-resolved-a-major-basement-flooding-issue,basement flooding,Drains,,Northbrook,High,"Old WP category 'basement flooding'. Location: Northbrook (title, High)",approve,
542,45582-napervilles-drain-dilemma-how-a-professional-plumber-solved-a-recurring-clog,Naperville’s Drain Dilemma: How a Professional Plumber Solved a Recurring Clog,published,https://jblantonplumbing.com/knowledge-hub/45582-napervilles-drain-dilemma-how-a-professional-plumber-solved-a-recurring-clog,Uncategorized,Drains,,Naperville,Medium,"Title/slug mentions 'drain' ×2. Location: Naperville (title, High)",approve,
541,45581-how-mchenry-homeowners-can-winterize-their-plumbing-and-avoid-burst-pipes,How McHenry Homeowners Can Winterize Their Plumbing and Avoid Burst Pipes,published,https://jblantonplumbing.com/knowledge-hub/45581-how-mchenry-homeowners-can-winterize-their-plumbing-and-avoid-burst-pipes,burst pipe repair,Emergency,,McHenry,High,"Old WP category 'burst pipe repair'. Location: McHenry (title, High)",approve,
540,45581-stay-dry-in-the-windy-city-essential-plumbing-solutions-for-preventing-basement-flooding-on-chicagos-north-and-northwest-side,Stay Dry in the Windy City: Essential Plumbing Solutions for Preventing Basement Flooding on Chicago’s North and Northwest Side,published,https://jblantonplumbing.com/knowledge-hub/45581-stay-dry-in-the-windy-city-essential-plumbing-solutions-for-preventing-basement-flooding-on-chicagos-north-and-northwest-side,basement flooding,Drains,,Chicagoland,High,"Old WP category 'basement flooding'. Location: Chicagoland (title ('Chicago' → region), High)",approve,
539,45581-quick-fixes-for-frozen-pipes-in-evanston-what-to-do-before-the-plumber-arrives,Quick Fixes for Frozen Pipes in Evanston: What to Do Before the Plumber Arrives,published,https://jblantonplumbing.com/knowledge-hub/45581-quick-fixes-for-frozen-pipes-in-evanston-what-to-do-before-the-plumber-arrives,burst pipe repair,Emergency,,Evanston,High,"Old WP category 'burst pipe repair'. Location: Evanston (title, High)",approve,
538,45580-preventing-disaster-how-sewer-drain-clearing-in-hinsdale-averted-a-major-flooding-crisis,Preventing Disaster: How Sewer Drain Clearing in Hinsdale Averted a Major Flooding Crisis,published,https://jblantonplumbing.com/knowledge-hub/45580-preventing-disaster-how-sewer-drain-clearing-in-hinsdale-averted-a-major-flooding-crisis,Uncategorized,Sewers,Drains,Hinsdale,Low,"Title/slug mentions 'sewer' ×2. Locations: Hinsdale (title, High); Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
537,45580-how-sewer-cleanouts-in-elgin-keep-your-plumbing-running-smoothly,How Sewer Cleanouts in Elgin Keep Your Plumbing Running Smoothly,published,https://jblantonplumbing.com/knowledge-hub/45580-how-sewer-cleanouts-in-elgin-keep-your-plumbing-running-smoothly,sewer maintenance,Sewers,,Elgin,High,"Old WP category 'sewer maintenance'. Location: Elgin (title, High)",approve,
536,45580-flood-proofing-your-home-a-guide-to-handling-basement-flooding-in-algonquin,Flood-Proofing Your Home: A Guide to Handling Basement Flooding in Algonquin,published,https://jblantonplumbing.com/knowledge-hub/45580-flood-proofing-your-home-a-guide-to-handling-basement-flooding-in-algonquin,basement flooding,Drains,,Algonquin,High,"Old WP category 'basement flooding'. Location: Algonquin (title, High)",approve,
535,45579-how-broken-sewer-lines-threaten-arlington-heights-foundations-and-how-to-prevent-damage,How Broken Sewer Lines Threaten Arlington Heights Foundations and How to Prevent Damage,published,https://jblantonplumbing.com/knowledge-hub/45579-how-broken-sewer-lines-threaten-arlington-heights-foundations-and-how-to-prevent-damage,sewer repair,Sewers,,Arlington Heights,High,"Old WP category 'sewer repair'. Location: Arlington Heights (title, High)",approve,
534,45579-step-by-step-how-a-blocked-drain-plumber-tackles-tough-clogs-in-northbrook-homes,Step-by-Step: How a Blocked Drain Plumber Tackles Tough Clogs in Northbrook Homes,published,https://jblantonplumbing.com/knowledge-hub/45579-step-by-step-how-a-blocked-drain-plumber-tackles-tough-clogs-in-northbrook-homes,Uncategorized,Drains,,Northbrook,Medium,"Title/slug mentions 'drain' ×2. Location: Northbrook (title, High)",approve,
533,45579-preventing-basement-flooding-in-naperville-the-latest-technology-you-need-to-know-about,Preventing Basement Flooding in Naperville: The Latest Technology You Need to Know About,published,https://jblantonplumbing.com/knowledge-hub/45579-preventing-basement-flooding-in-naperville-the-latest-technology-you-need-to-know-about,basement flooding,Drains,,Naperville,High,"Old WP category 'basement flooding'. Location: Naperville (title, High)",approve,
532,45576-a-seamless-sewer-repair-in-mchenry-how-j-blanton-plumbing-fixed-a-broken-sewer-line-without-digging,A Seamless Sewer Repair in McHenry: How J Blanton Plumbing Fixed a Broken Sewer Line Without Digging,published,https://jblantonplumbing.com/knowledge-hub/45576-a-seamless-sewer-repair-in-mchenry-how-j-blanton-plumbing-fixed-a-broken-sewer-line-without-digging,sewer repair,Sewers,,McHenry,High,"Old WP category 'sewer repair'. Location: McHenry (title, High)",approve,
531,45576-clearing-sewer-drain-clogs-the-battle-between-hydro-jetting-and-snaking-in-chicagos-historic-neighborhoods,Clearing Sewer Drain Clogs: The Battle Between Hydro Jetting and Snaking in Chicago’s Historic Neighborhoods,published,https://jblantonplumbing.com/knowledge-hub/45576-clearing-sewer-drain-clogs-the-battle-between-hydro-jetting-and-snaking-in-chicagos-historic-neighborhoods,Uncategorized,Drains,Sewers,Chicagoland,Medium,"Title/slug mentions 'drain' ×2. Location: Chicagoland (title ('Chicago' → region), High)",approve,
530,45576-prevent-costly-repairs-5-warning-signs-your-sewer-line-in-evanston-needs-maintenance,Prevent Costly Repairs: 5 Warning Signs Your Sewer Line in Evanston Needs Maintenance,published,https://jblantonplumbing.com/knowledge-hub/45576-prevent-costly-repairs-5-warning-signs-your-sewer-line-in-evanston-needs-maintenance,sewer maintenance,Sewers,,Evanston,High,"Old WP category 'sewer maintenance'. Location: Evanston (title, High)",approve,
529,45575-why-hinsdale-businesses-should-choose-hydro-jetting-for-plumbing-efficiency,Why Hinsdale Businesses Should Choose Hydro Jetting for Plumbing Efficiency,published,https://jblantonplumbing.com/knowledge-hub/45575-why-hinsdale-businesses-should-choose-hydro-jetting-for-plumbing-efficiency,hydro jetting,Drains,Sewers,Hinsdale,High,"Old WP category 'hydro jetting'. Location: Hinsdale (title, High)",approve,
528,45575-elgins-urban-growth-and-the-role-of-trenchless-sewer-repair-in-infrastructure-improvement,Elgin’s Urban Growth and the Role of Trenchless Sewer Repair in Infrastructure Improvement,published,https://jblantonplumbing.com/knowledge-hub/45575-elgins-urban-growth-and-the-role-of-trenchless-sewer-repair-in-infrastructure-improvement,trenchless sewer repair,Sewers,,Elgin,High,"Old WP category 'trenchless sewer repair'. Location: Elgin (title, High)",approve,
527,45575-a-closer-look-using-video-inspections-to-identify-broken-sewer-lines-in-algonquin-illinois,"A Closer Look: Using Video Inspections to Identify Broken Sewer Lines in Algonquin, Illinois",published,https://jblantonplumbing.com/knowledge-hub/45575-a-closer-look-using-video-inspections-to-identify-broken-sewer-lines-in-algonquin-illinois,sewer repair,Sewers,,Algonquin,High,"Old WP category 'sewer repair'. Location: Algonquin (title, High)",approve,
526,45574-debunking-the-myths-camera-drain-inspections-in-arlington-heights-explained,Debunking the Myths: Camera Drain Inspections in Arlington Heights Explained,published,https://jblantonplumbing.com/knowledge-hub/45574-debunking-the-myths-camera-drain-inspections-in-arlington-heights-explained,Uncategorized,Drains,,Arlington Heights,Medium,"Title/slug mentions 'drain' ×2. Location: Arlington Heights (title, High)",approve,
525,45574-top-tools-and-techniques-for-effective-sewer-line-maintenance-in-northbrook-homes,Top Tools and Techniques for Effective Sewer Line Maintenance in Northbrook Homes,published,https://jblantonplumbing.com/knowledge-hub/45574-top-tools-and-techniques-for-effective-sewer-line-maintenance-in-northbrook-homes,sewer maintenance,Sewers,,Northbrook,High,"Old WP category 'sewer maintenance'. Location: Northbrook (title, High)",approve,
524,45574-the-importance-of-professional-drain-cleaning-in-naperville-to-avoid-clogged-drains,The Importance of Professional Drain Cleaning in Naperville to Avoid Clogged Drains,published,https://jblantonplumbing.com/knowledge-hub/45574-the-importance-of-professional-drain-cleaning-in-naperville-to-avoid-clogged-drains,Uncategorized,Drains,,Naperville,Medium,"Title/slug mentions 'drain' ×2. Location: Naperville (title, High)",approve,
523,45573-trenchless-sewer-repair-in-mchenry-how-to-ensure-your-sewer-line-lasts-for-years,Trenchless Sewer Repair in McHenry: How to Ensure Your Sewer Line Lasts for Years,published,https://jblantonplumbing.com/knowledge-hub/45573-trenchless-sewer-repair-in-mchenry-how-to-ensure-your-sewer-line-lasts-for-years,trenchless sewer repair,Sewers,,McHenry,High,"Old WP category 'trenchless sewer repair'. Location: McHenry (title, High)",approve,
522,45573-finding-the-best-contractor-for-broken-sewer-line-repairs-in-chicagos-north-side,Finding the Best Contractor for Broken Sewer Line Repairs in Chicago’s North Side,published,https://jblantonplumbing.com/knowledge-hub/45573-finding-the-best-contractor-for-broken-sewer-line-repairs-in-chicagos-north-side,sewer repair,Sewers,,Chicagoland,High,"Old WP category 'sewer repair'. Location: Chicagoland (title ('Chicago' → region), High)",approve,
521,45573-protect-your-evanston-homes-plumbing-with-hydro-jetting-find-out-how-it-works,Protect Your Evanston Home’s Plumbing with Hydro Jetting: Find Out How It Works,published,https://jblantonplumbing.com/knowledge-hub/45573-protect-your-evanston-homes-plumbing-with-hydro-jetting-find-out-how-it-works,hydro jetting,Drains,Sewers,Evanston,High,"Old WP category 'hydro jetting'. Location: Evanston (title, High)",approve,
520,45572-prevent-plumbing-disasters-in-hinsdale-5-common-sewer-drain-blockages-and-how-to-clear-them,Prevent Plumbing Disasters in Hinsdale: 5 Common Sewer Drain Blockages and How to Clear Them,published,https://jblantonplumbing.com/knowledge-hub/45572-prevent-plumbing-disasters-in-hinsdale-5-common-sewer-drain-blockages-and-how-to-clear-them,Uncategorized,Sewers,Drains,Hinsdale,Medium,"Title/slug mentions 'sewer' ×2. Location: Hinsdale (title, High)",approve,
519,45572-sustainable-living-in-elgin-5-environmental-benefits-of-regular-sewer-maintenance,Sustainable Living in Elgin: 5 Environmental Benefits of Regular Sewer Maintenance,published,https://jblantonplumbing.com/knowledge-hub/45572-sustainable-living-in-elgin-5-environmental-benefits-of-regular-sewer-maintenance,sewer maintenance,Sewers,,Elgin,High,"Old WP category 'sewer maintenance'. Location: Elgin (title, High)",approve,
518,45572-why-regular-sewer-drain-clearing-is-key-to-eco-friendly-living-in-algonquin,Why Regular Sewer Drain Clearing is Key to Eco-Friendly Living in Algonquin,published,https://jblantonplumbing.com/knowledge-hub/45572-why-regular-sewer-drain-clearing-is-key-to-eco-friendly-living-in-algonquin,Uncategorized,Sewers,Drains,Algonquin,Medium,"Title/slug mentions 'sewer' ×2. Location: Algonquin (title, High)",approve,
517,45569-why-sewer-lines-break-essential-knowledge-for-arlington-heights-homeowners,Why Sewer Lines Break: Essential Knowledge for Arlington Heights Homeowners,published,https://jblantonplumbing.com/knowledge-hub/45569-why-sewer-lines-break-essential-knowledge-for-arlington-heights-homeowners,sewer repair,Sewers,,Arlington Heights,High,"Old WP category 'sewer repair'. Location: Arlington Heights (title, High)",approve,
516,45569-your-guide-to-24-hour-plumbing-service-in-northbrook-what-happens-during-an-emergency-call,Your Guide to 24-Hour Plumbing Service in Northbrook: What Happens During an Emergency Call,published,https://jblantonplumbing.com/knowledge-hub/45569-your-guide-to-24-hour-plumbing-service-in-northbrook-what-happens-during-an-emergency-call,emergency plumbing,Emergency,,Northbrook,High,"Old WP category 'emergency plumbing'. Location: Northbrook (title, High)",approve,
515,45569-enhance-your-naperville-kitchen-top-innovations-in-kitchen-sink-drain-technology,Enhance Your Naperville Kitchen: Top Innovations in Kitchen Sink Drain Technology,published,https://jblantonplumbing.com/knowledge-hub/45569-enhance-your-naperville-kitchen-top-innovations-in-kitchen-sink-drain-technology,kitchen sink drain,Drains,,Naperville,High,"Old WP category 'kitchen sink drain'. Location: Naperville (title, High)",approve,
514,45568-upgrade-your-mchenry-home-a-comparison-of-popular-plumbing-fixture-installations,Upgrade Your McHenry Home: A Comparison of Popular Plumbing Fixture Installations,published,https://jblantonplumbing.com/knowledge-hub/45568-upgrade-your-mchenry-home-a-comparison-of-popular-plumbing-fixture-installations,Uncategorized,Plumbing Tips,,McHenry,Low,"Body mentions 'faucets' ×2 (first 500 words; 4 topic words in all). Location: McHenry (title, High)",approve,
513,45568-why-your-kitchen-sink-drain-keeps-clogging-insights-for-chicagos-north-side-residents,Why Your Kitchen Sink Drain Keeps Clogging: Insights for Chicago’s North Side Residents,published,https://jblantonplumbing.com/knowledge-hub/45568-why-your-kitchen-sink-drain-keeps-clogging-insights-for-chicagos-north-side-residents,kitchen sink drain,Drains,,Chicagoland,High,"Old WP category 'kitchen sink drain'. Location: Chicagoland (title ('Chicago' → region), High)",approve,
512,45568-evanston-homeowners-the-long-term-savings-of-hydro-jetting-for-your-plumbing-system,Evanston Homeowners: The Long-Term Savings of Hydro Jetting for Your Plumbing System,published,https://jblantonplumbing.com/knowledge-hub/45568-evanston-homeowners-the-long-term-savings-of-hydro-jetting-for-your-plumbing-system,hydro jetting,Drains,Sewers,Evanston,High,"Old WP category 'hydro jetting'. Location: Evanston (title, High)",approve,
